,COLE_NOMBRE_ESTABLECIMIENTO,COLE_NATURALEZA,COLE_AREA_UBICACION,COLE_DEPTO_UBICACION,ESTU_TIENEETNIA,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,FAMI_NUMLIBROS,conectividad,alimentacion,ESTU_HORASSEMANATRABAJA,PUNT_GLOBAL
9062,INSTITUTO  COLOMBIA,1,1,VALLE,0.0,2.2083333333333335,3.5833333333333335,0.5,0.3333333333333333,5.0,10.125,33.958333333333336,0.9583333333333334,0.8333333333333334,0.3333333333333333,234.66666666666666
9063,INSTITUTO  O HIGGINS,1,1,ATLANTICO,0.0,2.3684210526315788,4.2631578947368425,0.7894736842105263,0.8421052631578947,4.421052631578948,10.894736842105264,32.63157894736842,1.0,0.5263157894736842,0.8947368421052632,251.89473684210526
9064,INSTITUTO  SKINNER II   (ANT.-JARD. INF. SKINNER II),1,0,BOLIVAR,1.0,1.9310344827586208,4.724137931034483,0.6206896551724138,0.6551724137931034,4.448275862068965,9.517241379310345,31.20689655172414,0.1724137931034483,0.6896551724137931,0.8620689655172413,218.20689655172413
9065,INSTITUTO  TECNICO CALIMA,1,1,VALLE,0.0,3.090909090909091,3.909090909090909,0.7272727272727273,0.7272727272727273,3.272727272727273,13.909090909090908,29.545454545454547,1.0,0.8181818181818182,0.8181818181818182,249.45454545454547
9066,INSTITUTO ACADEMICO DEL PACIFICO,1,1,VALLE,0.0,2.0,2.0,0.0,0.5,1.5,12.0,10.0,1.0,0.5,0.5,191.0
9067,INSTITUTO ACADÉMICO VICTORIA (INAVI),1,0,CAQUETA,0.0,1.6818181818181819,3.878787878787879,0.3181818181818182,0.4090909090909091,4.909090909090909,6.909090909090909,24.393939393939394,0.5454545454545454,0.36363636363636365,0.25757575757575757,208.43939393939394
9068,INSTITUTO ADVENTISTA DEL CARARE,1,1,SANTANDER,0.0,1.7142857142857142,3.380952380952381,0.6666666666666666,0.7619047619047619,6.428571428571429,10.857142857142858,36.42857142857143,0.8095238095238095,0.8571428571428571,0.5714285714285714,285.23809523809524
9069,INSTITUTO AGRICOLA,0,0,SANTANDER,0.0,1.3636363636363635,5.090909090909091,0.2727272727272727,0.3181818181818182,4.363636363636363,5.318181818181818,23.181818181818183,0.45454545454545453,0.5,0.5,262.27272727272725
9070,INSTITUTO AGRICOLA,0,1,SANTANDER,0.0,1.6666666666666667,4.0,0.3888888888888889,0.4444444444444444,3.3333333333333335,7.5,21.38888888888889,0.5555555555555556,0.6666666666666666,0.7777777777777778,244.61111111111111
9071,INSTITUTO AGRICOLA  DE ALTO JORDAN,0,0,SANTANDER,0.0,1.5,4.333333333333333,0.16666666666666666,0.4166666666666667,4.5,5.25,32.916666666666664,0.16666666666666666,0.3333333333333333,0.25,268.0
9072,INSTITUTO AGRICOLA LA INDIA,0,0,SANTANDER,0.0,2.0,4.166666666666667,0.4166666666666667,0.3333333333333333,2.75,12.0,36.666666666666664,0.5833333333333334,0.25,0.5,248.08333333333334
9073,INSTITUTO AGRICOLA LA MINA,0,0,CESAR,1.0,2.2222222222222223,4.333333333333333,0.48148148148148145,0.5185185185185185,5.777777777777778,6.666666666666667,33.51851851851852,0.2962962962962963,0.5925925925925926,0.5925925925925926,240.5185185185185
9074,INSTITUTO AGROEPCUARIO GUSTAVO DUARTE ALEMAN,0,0,SANTANDER,0.0,1.5789473684210527,4.368421052631579,0.42105263157894735,0.47368421052631576,4.2631578947368425,7.578947368421052,36.578947368421055,0.47368421052631576,0.7894736842105263,0.7368421052631579,283.7894736842105
9075,INSTITUTO AGROPECUARIO SAN PEDRO DE VIJAGUAL,0,0,SANTANDER,0.0,1.2941176470588236,4.294117647058823,0.35294117647058826,0.29411764705882354,5.647058823529412,8.823529411764707,21.764705882352942,0.6470588235294118,0.47058823529411764,0.8235294117647058,202.11764705882354
9076,INSTITUTO ALTAIR MONTEMARIANO,1,1,BOLIVAR,0.0,2.5,5.0,0.9285714285714286,0.9285714285714286,9.0,11.785714285714286,45.357142857142854,0.8571428571428571,0.7142857142857143,0.7857142857142857,287.7857142857143
9077,INSTITUTO ANDINO,1,1,SANTANDER,0.0,1.5384615384615385,4.384615384615385,0.3076923076923077,0.4230769230769231,4.615384615384615,7.730769230769231,22.884615384615383,0.5,0.6153846153846154,0.3076923076923077,216.6153846153846
9078,INSTITUTO ANDINO DE BACHILLERATO Y CAPACITACION,1,1,BOGOTÁ,0.02,3.34,3.4,0.7,0.84,5.46,11.64,51.7,1.0,0.82,0.54,260.24
9079,INSTITUTO ANDRES BELLO,1,1,MAGDALENA,0.0,2.0,4.575757575757576,0.5454545454545454,0.3939393939393939,5.545454545454546,8.363636363636363,26.363636363636363,0.48484848484848486,0.5757575757575758,0.6363636363636364,191.33333333333334
9080,INSTITUTO ANDRES BELLO COLOMBO AMERICANO,1,1,VALLE,0.0,2.3333333333333335,3.8,0.5555555555555556,0.6,4.6,11.0,25.11111111111111,0.9333333333333333,0.6,0.6,221.9777777777778
9081,INSTITUTO ANGELES DE DIOS,1,1,VALLE,0.0,1.3333333333333333,5.416666666666667,0.20833333333333334,0.3333333333333333,3.75,9.625,24.791666666666668,0.6666666666666666,0.3333333333333333,0.9166666666666666,252.95833333333334
9082,INSTITUTO ARIANO,1,1,ATLANTICO,0.0,3.4444444444444446,4.185185185185185,0.9444444444444444,0.9629629629629629,5.888888888888889,13.777777777777779,40.18518518518518,0.9814814814814815,0.9074074074074074,0.9259259259259259,295.8333333333333
9083,INSTITUTO ARIANO,1,1,MAGDALENA,0.0,2.6666666666666665,3.0,0.4166666666666667,0.75,7.0,14.5,30.416666666666668,0.9166666666666666,0.75,0.75,256.9166666666667
9084,INSTITUTO ARQUIDIOCESANO URBANO Y RURAL -IAUR-,1,1,ANTIOQUIA,0.0,2.2222222222222223,3.2222222222222223,0.7777777777777778,0.7777777777777778,5.666666666666667,14.666666666666666,49.44444444444444,1.0,0.8888888888888888,0.6666666666666666,293.3333333333333
9085,INSTITUTO AYAPEL,1,1,CORDOBA,0.0,1.5625,4.125,0.1875,0.25,4.3125,6.375,12.8125,0.4375,0.375,0.4375,179.875
9086,INSTITUTO BADEL POWELL,1,1,ATLANTICO,0.0,2.0,4.882352941176471,0.5882352941176471,0.5882352941176471,4.235294117647059,11.117647058823529,23.235294117647058,0.8235294117647058,0.7058823529411765,0.8823529411764706,227.05882352941177
9087,INSTITUTO BET - EL,1,1,NARIÑO,0.0,2.909090909090909,3.3636363636363638,0.6363636363636364,0.9090909090909091,4.909090909090909,6.2727272727272725,43.18181818181818,1.0,0.8181818181818182,0.5454545454545454,277.72727272727275
9088,INSTITUTO BOLIVARIANO,0,0,SAN ANDRES,0.5128205128205128,1.9487179487179487,4.0256410256410255,0.5384615384615384,0.5128205128205128,3.8461538461538463,7.923076923076923,27.692307692307693,0.5897435897435898,0.5384615384615384,0.8205128205128205,204.12820512820514
9089,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),1,1,BOLIVAR,0.0,1.75,4.277777777777778,0.8055555555555556,0.8888888888888888,5.583333333333333,8.916666666666666,24.86111111111111,0.75,0.5833333333333334,0.8888888888888888,305.94444444444446
9090,INSTITUTO BOLIVARIANO ESDISEÑOS,1,1,CUNDINAMARCA,0.006711409395973154,2.221476510067114,3.7114093959731544,0.3221476510067114,0.4161073825503356,3.221476510067114,9.543624161073826,27.046979865771814,0.7919463087248322,0.6174496644295302,0.40268456375838924,217.24161073825502
9091,INSTITUTO CAMARGO LEON,1,1,BOGOTÁ,0.0,2.8,4.2,0.45,0.4,3.6,11.7,40.25,1.0,0.7,0.25,211.25
9092,INSTITUTO CAMPESTRE SENDEROS  LTDA,1,1,CUNDINAMARCA,0.0,2.72,3.64,0.68,0.74,4.62,10.74,32.0,0.96,0.68,0.76,258.44
9093,INSTITUTO CARL ROS,1,1,BOLIVAR,0.0,2.411764705882353,4.0588235294117645,0.7647058823529411,0.7647058823529411,4.588235294117647,9.529411764705882,22.941176470588236,0.8235294117647058,0.7647058823529411,0.6470588235294118,195.8235294117647
9094,INSTITUTO CENTRAL DE ESTUDIOS S.A.S,1,1,BOGOTÁ,0.0,3.515151515151515,3.9696969696969697,0.7575757575757576,0.7878787878787878,4.090909090909091,12.545454545454545,52.42424242424242,1.0,0.8787878787878788,0.6666666666666666,255.06060606060606
9095,INSTITUTO CENTRAL DEL COMERCIO Y BACHILLERATO,1,1,VALLE,0.0,2.0816326530612246,3.4081632653061225,0.4897959183673469,0.5306122448979592,4.8979591836734695,11.693877551020408,22.857142857142858,0.7755102040816326,0.6326530612244898,0.6122448979591837,251.81632653061226
9096,INSTITUTO CENTRAL SUPERIOR,1,1,META,0.0,2.4,3.4,0.45,0.5,3.6,9.75,28.75,0.75,0.65,0.35,233.3
9097,INSTITUTO CENTRO DE SISTEMAS LTDA.,1,1,ATLANTICO,0.0,2.5833333333333335,3.7083333333333335,0.7083333333333334,0.8125,4.8125,12.875,33.020833333333336,0.8958333333333334,0.9166666666666666,0.5833333333333334,229.10416666666666
9098,INSTITUTO CIUDAD LORICA,1,1,CORDOBA,0.0,1.8055555555555556,3.7777777777777777,0.7777777777777778,0.8888888888888888,7.333333333333333,13.0,44.44444444444444,0.9166666666666666,0.6111111111111112,0.8888888888888888,288.97222222222223
9099,INSTITUTO COL TECNISISTEMAS,1,1,CUNDINAMARCA,0.0,2.392156862745098,3.6666666666666665,0.47058823529411764,0.6274509803921569,3.588235294117647,9.823529411764707,27.45098039215686,0.8823529411764706,0.6862745098039216,0.5686274509803921,236.98039215686273
9100,INSTITUTO COLOMBIA MIA,1,1,LA GUAJIRA,0.0,2.1,3.8,0.6,0.9,4.5,11.1,22.5,0.8,0.6,0.5,245.3
9101,INSTITUTO COLOMBIANO DE EDUCACION PARA EL TALENTO HUMANO ESPECIALIZADO ICETEC,1,1,ATLANTICO,0.0,2.2222222222222223,3.6666666666666665,0.7777777777777778,0.9444444444444444,6.833333333333333,12.5,33.333333333333336,1.0,0.8333333333333334,0.7222222222222222,292.05555555555554
9102,INSTITUTO COLOMBO JAPONES,1,1,CAUCA,0.0,1.9090909090909092,4.2727272727272725,0.7272727272727273,0.45454545454545453,4.363636363636363,7.636363636363637,30.90909090909091,0.7272727272727273,0.36363636363636365,0.6363636363636364,190.36363636363637
9103,INSTITUTO COLOMBO JAPONES ZAKURAYIMA,1,1,QUINDIO,0.0,3.1052631578947367,3.8421052631578947,0.7368421052631579,0.7894736842105263,4.105263157894737,12.947368421052632,38.94736842105263,0.8947368421052632,0.8421052631578947,0.7368421052631579,268.36842105263156
9104,INSTITUTO COLOMBO VENEZOLANO,1,1,SANTANDER,0.0,1.6875,4.0,0.3125,0.25,5.625,6.9375,11.875,0.25,0.4375,0.25,200.8125
9105,INSTITUTO COMERCIAL JUAN PABLO II,1,1,VALLE,0.0,1.9545454545454546,4.090909090909091,0.6363636363636364,0.6818181818181818,2.8636363636363638,8.454545454545455,26.363636363636363,0.7272727272727273,0.4090909090909091,0.6818181818181818,198.0909090909091
9106,INSTITUTO COMERCIAL LORETO,1,1,BOGOTÁ,0.0,2.8545454545454545,3.618181818181818,0.7636363636363637,0.9090909090909091,5.181818181818182,11.345454545454546,45.90909090909091,1.0,0.8909090909090909,0.7090909090909091,279.92727272727274
9107,INSTITUTO COMERCIAL OASIS,1,1,CUNDINAMARCA,0.1111111111111111,1.4444444444444444,4.111111111111111,0.4444444444444444,0.5555555555555556,5.666666666666667,8.333333333333334,36.666666666666664,0.7777777777777778,0.3333333333333333,0.4444444444444444,272.6666666666667
9108,INSTITUTO COMFAMILIAR,1,1,RISARALDA,0.0,2.415492957746479,3.7746478873239435,0.5,0.5704225352112676,4.056338028169014,10.45774647887324,32.852112676056336,0.8873239436619719,0.7323943661971831,0.6619718309859155,239.92957746478874
9109,INSTITUTO COMUNITARIO MINCA,0,1,SANTANDER,0.0,2.0576923076923075,4.076923076923077,0.28846153846153844,0.5384615384615384,5.538461538461538,10.846153846153847,24.326923076923077,0.8076923076923077,0.5961538461538461,0.7115384615384616,279.5576923076923
9110,INSTITUTO COOPERATIVO AGROINDUSTRIAL HERNAN ECHAVARRIA OLOZAGA,1,0,CUNDINAMARCA,0.0,2.9285714285714284,3.2142857142857144,0.8214285714285714,0.8571428571428571,3.5357142857142856,10.607142857142858,40.357142857142854,0.9642857142857143,0.8571428571428571,0.7857142857142857,281.0
9111,INSTITUTO COOPERATIVO SOFONIAS YACUP,1,1,VALLE,0.0,1.2,2.6,0.4,0.6,4.2,10.8,29.0,0.8,0.8,1.0,219.4
9112,INSTITUTO CORFERRINI,1,1,ANTIOQUIA,0.0,2.294930875576037,3.5299539170506913,0.347926267281106,0.45852534562211983,3.705069124423963,9.80184331797235,27.338709677419356,0.7788018433179723,0.6889400921658986,0.35714285714285715,212.88248847926266
9113,INSTITUTO CRISTIANO DE PROMOCION CAMPESINA ICPROC,1,0,SANTANDER,0.0,2.0,4.6,0.0,0.0,4.2,6.6,13.0,0.4,0.6,0.4,222.6
9114,INSTITUTO CRISTIANO LAWRENCE,1,1,MAGDALENA,0.0,1.7307692307692308,4.076923076923077,0.6923076923076923,0.7307692307692307,6.6923076923076925,10.615384615384615,30.576923076923077,0.6153846153846154,0.7307692307692307,0.7307692307692307,231.42307692307693
9115,INSTITUTO CRISTIANO MISION BOSTON,1,1,ATLANTICO,0.0,1.6666666666666667,6.333333333333333,0.3333333333333333,0.16666666666666666,3.5,7.5,12.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,197.5
9116,INSTITUTO CRISTO REY,1,0,LA GUAJIRA,0.0784313725490196,2.0784313725490198,3.9411764705882355,0.9215686274509803,0.9607843137254902,6.411764705882353,10.823529411764707,33.627450980392155,0.803921568627451,0.6274509803921569,0.8235294117647058,272.72549019607845
9117,INSTITUTO CRISTO REY,1,1,ANTIOQUIA,0.0,2.875,3.1875,0.78125,0.84375,3.46875,12.46875,35.3125,1.0,0.875,0.90625,279.75
9118,INSTITUTO CRISTOCENTRICO DEL CARIBE,1,1,BOLIVAR,0.0,2.6666666666666665,4.111111111111111,0.5555555555555556,0.8888888888888888,6.0,11.0,27.22222222222222,0.8888888888888888,0.5555555555555556,0.7777777777777778,236.0
9119,INSTITUTO DANTE ALIGHIERI,1,1,BOGOTÁ,0.0,2.3333333333333335,3.933333333333333,0.2,0.13333333333333333,3.8,8.0,34.333333333333336,0.9333333333333333,0.6666666666666666,0.4666666666666667,208.33333333333334
9120,INSTITUTO DE CAPACITACION PARA EL TRABAJO ICT,1,1,CUNDINAMARCA,0.0,3.5,2.5,0.75,1.0,2.25,16.5,56.25,1.0,1.0,0.75,265.75
9121,INSTITUTO DE CAPACITACION TECNOLOGICA,1,1,MAGDALENA,0.0,2.1875,3.625,0.6875,0.6875,3.75,10.875,31.25,0.5,0.625,0.625,210.25
9122,INSTITUTO DE CAPACITACIÓN PARA EL TRABAJO I.C.T.,1,1,CUNDINAMARCA,0.0,3.0,4.6,1.0,0.8,5.4,16.8,62.0,1.0,1.0,0.6,255.2
9123,INSTITUTO DE CIENCIAS ADMINISTRATIVAS - INCAD,1,1,SANTANDER,0.0,2.264705882352941,4.0,0.5588235294117647,0.5588235294117647,2.735294117647059,10.235294117647058,25.58823529411765,0.7647058823529411,0.7058823529411765,0.5294117647058824,234.7941176470588
9124,INSTITUTO DE CIENCIAS APLICADAS INDECAP,1,1,ANTIOQUIA,0.0,1.8,3.8,0.8,1.0,3.0,13.2,27.0,1.0,0.4,1.0,261.2
9125,INSTITUTO DE COMERCIO PRACTICO INSCOP,1,1,VALLE,0.0,2.9375,3.0,0.5,0.75,2.625,12.1875,44.0625,1.0,0.75,0.625,235.9375
9126,INSTITUTO DE EDUACCION COMFENALCO VALLLE,1,1,VALLE,0.0,2.3548387096774195,3.3870967741935485,0.3548387096774194,0.3225806451612903,4.064516129032258,8.225806451612904,31.129032258064516,0.8064516129032258,0.5483870967741935,0.1935483870967742,226.4516129032258
9127,INSTITUTO DE EDUCACION DE ADULTOS COMFAORIENTE,1,1,NORTE SANTANDER,0.0,1.6666666666666667,3.8,0.4,0.7333333333333333,2.4,9.2,21.333333333333332,0.6666666666666666,0.7333333333333333,0.4,216.4
9128,INSTITUTO DE EDUCACION DE ADULTOS IMTEL LTDA,1,1,NORTE SANTANDER,0.0,2.176470588235294,4.0588235294117645,0.47058823529411764,0.5882352941176471,4.411764705882353,7.588235294117647,24.705882352941178,0.7058823529411765,0.5294117647058824,0.29411764705882354,223.8235294117647
9129,INSTITUTO DE EDUCACION FORMAL  CECONTEC,1,1,TOLIMA,0.0,1.6046511627906976,3.511627906976744,0.32558139534883723,0.32558139534883723,3.697674418604651,7.046511627906977,19.53488372093023,0.5116279069767442,0.4883720930232558,0.32558139534883723,191.34883720930233
9130,INSTITUTO DE EDUCACION FORMAL CENTRO DE SISTEMAS,1,1,ANTIOQUIA,0.0,2.3076923076923075,3.3076923076923075,0.38461538461538464,0.6923076923076923,4.846153846153846,11.76923076923077,18.46153846153846,0.8461538461538461,0.38461538461538464,0.3076923076923077,224.84615384615384
9131,INSTITUTO DE EDUCACION INTEGRAL JOSE CELESTINO MUTIS,1,1,VALLE,1.0,1.0,5.0,0.0,0.0,3.0,6.0,10.0,0.0,0.0,1.0,236.0
9132,INSTITUTO DE EDUCACION MEDIA DE LA ASOC. DE PROFESIONALES,1,1,ATLANTICO,0.0,2.5925925925925926,4.111111111111111,0.7777777777777778,0.8888888888888888,6.444444444444445,10.0,43.7037037037037,0.9629629629629629,0.7777777777777778,0.8888888888888888,258.14814814814815
9133,INSTITUTO DE EDUCACION MEDIA DIVERSIFICADA INEM CARLOS ARTURO TORRES,0,1,BOYACA,0.0,2.022727272727273,4.136363636363637,0.4090909090909091,0.5378787878787878,3.9318181818181817,8.454545454545455,35.68181818181818,0.7424242424242424,0.553030303030303,0.6742424242424242,257.59090909090907
9134,INSTITUTO DE EDUCACION PARA JOVENES Y ADULTOS  GENESIS,1,1,TOLIMA,0.0,2.1739130434782608,3.6956521739130435,0.34782608695652173,0.34782608695652173,3.5217391304347827,9.782608695652174,22.608695652173914,0.8695652173913043,0.7391304347826086,0.34782608695652173,212.04347826086956
9135,INSTITUTO DE EDUCACION PARA JOVENES Y ADULTOS COLOMBIA APRENDE,1,1,CORDOBA,0.0,2.5,3.6666666666666665,0.5,0.5,5.0,5.5,24.166666666666668,0.3333333333333333,0.5,0.5,184.16666666666666
9136,INSTITUTO DE EDUCACION TECNICA AVANCEMOS,1,1,NARIÑO,0.0,2.3333333333333335,3.6666666666666665,0.7777777777777778,0.7777777777777778,5.666666666666667,6.0,40.0,0.5555555555555556,0.7777777777777778,0.4444444444444444,224.11111111111111
9137,INSTITUTO DE EDUCACION TECNICA PARA EL DESARROLLO INCATD,1,1,NARIÑO,0.0,1.5833333333333333,3.5,0.25,0.25,4.5,5.0,30.416666666666668,0.3333333333333333,0.6666666666666666,0.08333333333333333,229.66666666666666
9138,INSTITUTO DE EDUCACION VANGUARDISTA,1,1,HUILA,0.0,1.75,2.5,0.125,0.5,4.125,9.0,36.25,0.5,0.75,0.25,206.625
9139,INSTITUTO DE EDUCACION VANGUARDISTA IDEV,1,1,HUILA,0.0,1.5555555555555556,2.7777777777777777,0.5555555555555556,0.6666666666666666,6.666666666666667,7.666666666666667,26.11111111111111,0.5555555555555556,0.3333333333333333,0.3333333333333333,227.55555555555554
9140,INSTITUTO DE EDUCACIÓN COMFENALCO  CONSUELO MONTOYA GIL,1,1,ANTIOQUIA,0.010101010101010102,2.2626262626262625,3.808080808080808,0.36363636363636365,0.48484848484848486,3.5757575757575757,11.151515151515152,19.545454545454547,0.8383838383838383,0.6868686868686869,0.48484848484848486,214.05050505050505
9141,INSTITUTO DE EDUCACIÓN FORMAL DE ADULTOS EL PENSAMIENTO DE PITÁGORAS,1,1,BOGOTÁ,0.0,2.090909090909091,3.787878787878788,0.31313131313131315,0.3939393939393939,3.303030303030303,8.393939393939394,23.88888888888889,0.7676767676767676,0.6464646464646465,0.36363636363636365,214.04040404040404
9142,INSTITUTO DE EDUCACIÓN INTEGRAL POR CICLOS PARA JOVENES Y ADULTOS EL MISERICORDIOSO,1,1,ATLANTICO,0.0,1.7272727272727273,5.0,0.6363636363636364,0.45454545454545453,5.454545454545454,6.818181818181818,19.545454545454547,0.7272727272727273,0.2727272727272727,0.7272727272727273,244.72727272727272
9143,INSTITUTO DE EDUCACIÓN PARA ADULTOS GABRIEL GARCÍA MARQUEZ,1,1,META,0.0,2.1666666666666665,4.0,0.3333333333333333,0.8333333333333334,3.0,7.5,21.666666666666668,0.5,0.5,0.16666666666666666,241.83333333333334
9144,INSTITUTO DE EDUCACIÓN TECNICA INESUR,1,1,NARIÑO,0.14545454545454545,1.7454545454545454,4.490909090909091,0.10909090909090909,0.21818181818181817,3.6545454545454548,5.945454545454545,23.545454545454547,0.2909090909090909,0.38181818181818183,0.2545454545454545,209.52727272727273
9145,INSTITUTO DE EDUCACIÓN TÉCNICA INESUR,1,1,NARIÑO,0.0,1.608695652173913,3.782608695652174,0.21739130434782608,0.08695652173913043,5.217391304347826,5.3478260869565215,25.434782608695652,0.30434782608695654,0.30434782608695654,0.30434782608695654,201.65217391304347
9146,INSTITUTO DE EDUCACIÓN TÉCNICA NUEVO MILENIO,1,1,CUNDINAMARCA,0.0,2.7115384615384617,3.576923076923077,0.4807692307692308,0.6346153846153846,5.134615384615385,9.634615384615385,33.36538461538461,0.8653846153846154,0.7692307692307693,0.4423076923076923,238.53846153846155
9147,INSTITUTO DE EDUCACIÓN TÉCNICA PARA EL DESARROLLO INCATD,1,1,NARIÑO,0.0,1.489795918367347,4.020408163265306,0.2653061224489796,0.20408163265306123,4.163265306122449,4.714285714285714,20.714285714285715,0.3673469387755102,0.2653061224489796,0.1836734693877551,207.3877551020408
9148,INSTITUTO DE ENSEÑANZA Y CAPACITACION TECNICA DEL CAUCA,1,1,CAUCA,0.0,2.2580645161290325,4.67741935483871,0.41935483870967744,0.5161290322580645,5.709677419354839,10.161290322580646,26.774193548387096,0.7096774193548387,0.6774193548387096,0.5806451612903226,221.93548387096774
9149,INSTITUTO DE ESTUDIOS HUMANISTAS INSETH,1,1,NARIÑO,0.0,2.0,2.0,0.5,0.0,12.0,4.5,25.0,0.5,0.0,0.0,166.0
9150,INSTITUTO DE ESTUDIOS TÉCNICOS LABORALES  INSETEC,1,1,NARIÑO,0.1111111111111111,1.3888888888888888,4.111111111111111,0.16666666666666666,0.16666666666666666,3.5,7.5,22.5,0.6111111111111112,0.3333333333333333,0.2777777777777778,211.83333333333334
9151,INSTITUTO DE FORMACION DE ADULTOS DE SAHAGUN,1,1,CORDOBA,0.03225806451612903,1.5806451612903225,4.67741935483871,0.5161290322580645,0.6774193548387096,3.870967741935484,10.258064516129032,24.35483870967742,0.5161290322580645,0.3870967741935484,0.7096774193548387,218.19354838709677
9152,INSTITUTO DE FORMACION EDUCATIVA IFE,1,1,SANTANDER,0.0,2.25,4.0625,0.40625,0.625,2.71875,11.71875,18.59375,0.84375,0.78125,0.5625,222.25
9153,INSTITUTO DE FORMACION LABORAL INSDEFORLA,1,1,CAUCA,0.0,1.5,3.0,0.5,0.625,1.875,6.375,23.75,0.375,0.25,0.625,176.0
9154,INSTITUTO DE FORMACION PERSPECTIVA,1,1,SANTANDER,0.0,1.7391304347826086,3.608695652173913,0.30434782608695654,0.21739130434782608,2.4782608695652173,7.695652173913044,18.26086956521739,0.6956521739130435,0.5652173913043478,0.5652173913043478,214.2608695652174
9155,INSTITUTO DE FORMACIÓN SCOUT JOSÉ JULIÁN MARTÍ (ANTES INSTITUTO HUILENSE JOSÉ MARTÍ),1,1,HUILA,0.0,2.4285714285714284,3.2857142857142856,0.8571428571428571,0.9285714285714286,6.428571428571429,12.642857142857142,45.0,1.0,0.8571428571428571,0.8571428571428571,334.07142857142856
9156,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,1,1,SANTANDER,0.0,1.955223880597015,3.985074626865672,0.373134328358209,0.40298507462686567,4.119402985074627,9.134328358208956,21.71641791044776,0.582089552238806,0.6716417910447762,0.2835820895522388,218.9402985074627
9157,INSTITUTO DE INTEGRACION ESCOLAR SAN AGUSTIN,1,1,CUNDINAMARCA,0.0,2.3225806451612905,3.7419354838709675,0.7580645161290323,0.8387096774193549,6.241935483870968,10.258064516129032,49.193548387096776,0.9516129032258065,0.7741935483870968,0.8064516129032258,268.35483870967744
