,COLE_NOMBRE_ESTABLECIMIENTO,COLE_NATURALEZA,COLE_AREA_UBICACION,COLE_DEPTO_UBICACION,ESTU_TIENEETNIA,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,FAMI_NUMLIBROS,conectividad,alimentacion,ESTU_HORASSEMANATRABAJA,PUNT_GLOBAL
6367,INST EDUC MERCEDITAS GOMEZ MARTINEZ,0,1,ANTIOQUIA,0.0,2.4242424242424243,4.212121212121212,0.6060606060606061,0.7272727272727273,4.363636363636363,11.636363636363637,27.12121212121212,0.8484848484848485,0.6666666666666666,0.25757575757575757,245.53030303030303
6368,INST EDUC MIGUEL DE CERVANTES SAAVEDRA,0,1,TOLIMA,0.0,2.032258064516129,4.290322580645161,0.41935483870967744,0.43548387096774194,3.967741935483871,9.096774193548388,25.806451612903224,0.7096774193548387,0.6129032258064516,0.6290322580645161,230.16129032258064
6369,INST EDUC MIRAFLORES - LUIS EDUARDO VALENCIA GARCIA,0,1,ANTIOQUIA,0.0,2.388888888888889,3.8055555555555554,0.5555555555555556,0.6527777777777778,4.458333333333333,11.708333333333334,30.0,0.9305555555555556,0.7777777777777778,0.1111111111111111,261.59722222222223
6370,INST EDUC MONSEÑOR FRANCISCO CRISTOBAL TORO,0,1,ANTIOQUIA,0.0,2.4842105263157896,3.8210526315789473,0.45263157894736844,0.5789473684210527,5.3052631578947365,11.147368421052631,20.894736842105264,0.8631578947368421,0.7052631578947368,0.12631578947368421,252.09473684210528
6371,INST EDUC MONSEÑOR GERARDO VALENCIA CANO,0,1,ANTIOQUIA,0.045454545454545456,2.5681818181818183,3.6818181818181817,0.6590909090909091,0.7727272727272727,5.318181818181818,13.636363636363637,36.59090909090909,0.9545454545454546,0.7727272727272727,0.1590909090909091,281.8863636363636
6372,INST EDUC MONSEÑOR VICTOR WIEDEMANN,0,1,ANTIOQUIA,0.02666666666666667,2.32,3.5866666666666664,0.5066666666666667,0.6666666666666666,5.04,11.32,32.6,0.8933333333333333,0.76,0.17333333333333334,264.12
6373,INST EDUC MONTECARLO GUILLERMO GAVIRIA CORREA,0,1,ANTIOQUIA,0.018518518518518517,1.5740740740740742,3.7777777777777777,0.2777777777777778,0.4444444444444444,3.8333333333333335,9.833333333333334,18.055555555555557,0.8148148148148148,0.5740740740740741,0.2777777777777778,230.4814814814815
6374,INST EDUC MPAL EL ENCANO,0,0,NARIÑO,0.24242424242424243,1.5454545454545454,4.575757575757576,0.30303030303030304,0.2727272727272727,4.2727272727272725,5.909090909090909,31.060606060606062,0.3939393939393939,0.45454545454545453,0.6060606060606061,243.33333333333334
6375,INST EDUC MPAL. ALBERTO SANTOFIMIO CAICEDO,0,1,TOLIMA,0.0,2.0136986301369864,3.9315068493150687,0.4657534246575342,0.5616438356164384,4.808219178082192,9.082191780821917,24.65753424657534,0.7808219178082192,0.5753424657534246,0.2328767123287671,254.21917808219177
6376,INST EDUC MUS AMINA MELENDRO  DE PULECIO,0,1,TOLIMA,0.0,2.4444444444444446,3.5925925925925926,0.7407407407407407,0.8888888888888888,4.333333333333333,11.722222222222221,46.666666666666664,1.0,0.8518518518518519,0.2962962962962963,291.537037037037
6377,INST EDUC NICANOR RESTREPO SANTAMARIA,0,1,ANTIOQUIA,0.0,1.95,3.9,0.25,0.45,4.05,11.25,27.5,0.8,0.6,0.2,245.55
6378,INST EDUC NIÑO JESUS DE PRAGA,0,1,TOLIMA,0.0,2.671641791044776,3.6865671641791047,0.7611940298507462,0.835820895522388,3.2238805970149254,11.686567164179104,33.507462686567166,0.9552238805970149,0.8507462686567164,0.2537313432835821,258.3134328358209
6379,INST EDUC NORMAL SUPERIOR,0,1,TOLIMA,0.0,2.4166666666666665,3.625,0.734375,0.78125,4.765625,11.171875,36.822916666666664,0.9635416666666666,0.796875,0.19791666666666666,272.515625
6380,INST EDUC NSTRA SRA DE FATIMA,0,1,BOLIVAR,0.0,1.5982142857142858,4.267857142857143,0.5714285714285714,0.7232142857142857,6.133928571428571,9.616071428571429,33.348214285714285,0.7321428571428571,0.49107142857142855,0.25,247.24107142857142
6381,INST EDUC NUESTRA SEÑORA DE LAS MERCEDES,0,1,SUCRE,0.14814814814814814,1.4814814814814814,4.185185185185185,0.3333333333333333,0.3333333333333333,5.777777777777778,6.777777777777778,19.814814814814813,0.2222222222222222,0.3333333333333333,0.25925925925925924,219.77777777777777
6382,INST EDUC NUEVO HORIZONTE,0,1,ANTIOQUIA,0.0,1.6551724137931034,4.241379310344827,0.3103448275862069,0.41379310344827586,4.0344827586206895,12.413793103448276,20.862068965517242,0.6551724137931034,0.6551724137931034,0.10344827586206896,235.13793103448276
6383,INST EDUC OCTAVIO CALDERON MEJIA,0,1,ANTIOQUIA,0.0,2.953846153846154,3.830769230769231,0.7692307692307693,0.7384615384615385,4.292307692307692,12.553846153846154,29.153846153846153,0.9692307692307692,0.8153846153846154,0.23076923076923078,266.03076923076924
6384,INST EDUC OCTAVIO HARRY - JACQUELINE KENNEDY,0,1,ANTIOQUIA,0.0,3.0925925925925926,3.7777777777777777,0.7407407407407407,0.8148148148148148,6.222222222222222,10.666666666666666,28.61111111111111,0.9259259259259259,0.7592592592592593,0.2037037037037037,276.24074074074076
6385,INST EDUC PABLO NERUDA,0,1,ANTIOQUIA,0.03225806451612903,1.967741935483871,3.5806451612903225,0.41935483870967744,0.41935483870967744,4.354838709677419,8.419354838709678,21.29032258064516,0.8064516129032258,0.5161290322580645,0.12903225806451613,227.19354838709677
6386,INST EDUC PAJONAL,0,0,SUCRE,1.0,1.6818181818181819,5.7272727272727275,0.09090909090909091,0.09090909090909091,5.590909090909091,6.136363636363637,16.136363636363637,0.045454545454545456,0.18181818181818182,0.4090909090909091,221.04545454545453
6387,INST EDUC PALMARITO,0,0,SUCRE,0.0,1.7727272727272727,4.7272727272727275,0.22727272727272727,0.13636363636363635,4.636363636363637,6.2727272727272725,18.636363636363637,0.22727272727272727,0.36363636363636365,0.5454545454545454,200.22727272727272
6388,INST EDUC PALO ALTO,0,0,SUCRE,0.0,1.5,4.25,0.125,0.041666666666666664,6.0,5.875,17.916666666666668,0.041666666666666664,0.25,0.3333333333333333,217.58333333333334
6389,INST EDUC PALO GRANDE BAJO ANTES (CENT EDUC PALO GRANDE BAJO),0,0,CAUCA,0.1,1.8,4.4,0.2,0.3,6.3,5.4,16.0,0.1,0.4,0.2,226.3
6390,INST EDUC PBRO ANTONIO JOSE BERNAL LONDOÑO SJ,0,1,ANTIOQUIA,0.0,1.9741935483870967,3.567741935483871,0.4967741935483871,0.5290322580645161,4.819354838709677,11.55483870967742,24.451612903225808,0.832258064516129,0.7161290322580646,0.2064516129032258,243.03225806451613
6391,INST EDUC PEDRO CLAVER AGUIRRE,0,1,ANTIOQUIA,0.0,2.7857142857142856,4.190476190476191,0.5476190476190477,0.5952380952380952,6.214285714285714,13.428571428571429,27.023809523809526,0.8333333333333334,0.5238095238095238,0.3333333333333333,247.4047619047619
6392,INST EDUC PEDRO LUIS VILLA,0,1,ANTIOQUIA,0.025,2.05,3.65,0.4,0.55,4.65,11.55,31.125,0.925,0.75,0.15,242.925
6393,INST EDUC PEDRO OCTAVIO AMADO,0,1,ANTIOQUIA,0.0,2.0344827586206895,3.9310344827586206,0.41379310344827586,0.4827586206896552,4.551724137931035,10.862068965517242,18.448275862068964,0.7586206896551724,0.603448275862069,0.13793103448275862,232.22413793103448
6394,INST EDUC PENTECOSTAL,1,1,SANTANDER,0.0,3.388888888888889,3.6666666666666665,0.7777777777777778,0.8333333333333334,5.333333333333333,10.5,34.166666666666664,1.0,0.8888888888888888,0.1111111111111111,280.8888888888889
6395,INST EDUC PERPETUO SOCORRO,0,1,ANTIOQUIA,0.0,2.0,4.166666666666667,0.625,0.75,5.125,11.25,24.166666666666668,0.875,0.6666666666666666,0.125,268.9583333333333
6396,INST EDUC PIO XII,0,1,SUCRE,0.01694915254237288,1.6271186440677967,4.423728813559322,0.6101694915254238,0.5932203389830508,6.0,8.59322033898305,27.372881355932204,0.6440677966101694,0.5084745762711864,0.3220338983050847,246.83050847457628
6397,INST EDUC PISITAO GRANDE SAN MIGUEL (ANTES CENT EDUC PISITAO GRANDE SAN MIGUEL),0,0,CAUCA,0.0,1.7142857142857142,3.5714285714285716,0.0,0.14285714285714285,6.428571428571429,6.428571428571429,31.428571428571427,0.7142857142857143,0.7142857142857143,0.2857142857142857,243.71428571428572
6398,INST EDUC PRADITO,0,1,ANTIOQUIA,0.0,2.1176470588235294,3.3529411764705883,0.35294117647058826,0.4117647058823529,4.588235294117647,11.294117647058824,18.235294117647058,0.6470588235294118,0.7058823529411765,0.29411764705882354,227.94117647058823
6399,INST EDUC PROGRESAR,0,1,ANTIOQUIA,0.0,1.4893617021276595,3.5531914893617023,0.40425531914893614,0.48936170212765956,3.574468085106383,12.063829787234043,17.4468085106383,0.8723404255319149,0.7446808510638298,0.1276595744680851,246.48936170212767
6400,INST EDUC PUERTO ESCONDIDO,0,1,CORDOBA,0.5306122448979592,1.346938775510204,4.346938775510204,0.46938775510204084,0.6122448979591837,6.183673469387755,7.1020408163265305,30.510204081632654,0.40816326530612246,0.3673469387755102,0.32653061224489793,230.14285714285714
6401,INST EDUC PUERTO FRANCO,0,0,SUCRE,0.0,1.3529411764705883,5.588235294117647,0.0,0.0,6.176470588235294,3.5294117647058822,12.647058823529411,0.0,0.058823529411764705,0.5294117647058824,194.47058823529412
6402,INST EDUC RAFAEL GARCIA HERREROS,0,1,ANTIOQUIA,0.0,2.6,3.3333333333333335,0.6333333333333333,0.6333333333333333,5.0,12.1,29.833333333333332,1.0,0.7,0.2,245.36666666666667
6403,INST EDUC RAFAEL URIBE URIBE,0,1,ANTIOQUIA,0.0,2.6923076923076925,3.7032967032967035,0.6263736263736264,0.7802197802197802,5.1098901098901095,12.824175824175825,30.494505494505493,0.9120879120879121,0.6923076923076923,0.26373626373626374,253.41758241758242
6404,INST EDUC RAICES DEL FUTURO,0,1,TOLIMA,0.0,1.6521739130434783,4.043478260869565,0.32608695652173914,0.32608695652173914,4.043478260869565,8.673913043478262,20.217391304347824,0.7391304347826086,0.5434782608695652,0.32608695652173914,245.65217391304347
6405,INST EDUC RAMON GIRALDO CEBALLOS,0,1,ANTIOQUIA,0.017857142857142856,2.357142857142857,3.642857142857143,0.44642857142857145,0.44642857142857145,4.017857142857143,12.321428571428571,25.535714285714285,0.8214285714285714,0.6428571428571429,0.26785714285714285,239.44642857142858
6406,INST EDUC RAMON MUNERA LOPERA,0,1,ANTIOQUIA,0.0,1.3793103448275863,3.6206896551724137,0.5172413793103449,0.5172413793103449,4.344827586206897,10.344827586206897,25.344827586206897,0.6896551724137931,0.6896551724137931,0.13793103448275862,256.48275862068965
6407,INST EDUC REINO DE BELGICA,0,1,ANTIOQUIA,0.0,1.0384615384615385,3.8461538461538463,0.15384615384615385,0.4230769230769231,5.1923076923076925,12.115384615384615,21.923076923076923,0.8461538461538461,0.5769230769230769,0.15384615384615385,251.57692307692307
6408,INST EDUC REPUBLICA DE HONDURAS,0,1,ANTIOQUIA,0.0,1.875,4.25,0.3333333333333333,0.4583333333333333,2.875,10.125,23.333333333333332,0.7916666666666666,0.5833333333333334,0.3333333333333333,253.375
6409,INST EDUC REPUBLICA DE URUGUAY,0,1,ANTIOQUIA,0.0,2.582089552238806,3.746268656716418,0.6716417910447762,0.746268656716418,3.4925373134328357,12.582089552238806,24.17910447761194,0.9552238805970149,0.6716417910447762,0.2537313432835821,244.17910447761193
6410,INST EDUC REPUBLICA DE VENEZUELA,0,1,ANTIOQUIA,0.0,2.125,3.75,0.3125,0.3125,4.875,10.3125,29.375,0.6875,0.625,0.1875,263.4375
6411,INST EDUC RODRIGO ARENAS BETANCUR,0,1,ANTIOQUIA,0.0,1.90625,4.21875,0.453125,0.453125,4.453125,8.859375,17.734375,0.828125,0.5,0.28125,222.40625
6412,INST EDUC RODRIGO CORREA PALACIO,0,1,ANTIOQUIA,0.038461538461538464,2.730769230769231,4.461538461538462,0.5384615384615384,0.5769230769230769,4.846153846153846,12.923076923076923,26.73076923076923,0.6923076923076923,0.7307692307692307,0.23076923076923078,254.92307692307693
6413,INST EDUC RODRIGO LARA BONILLA,0,1,ANTIOQUIA,0.058823529411764705,1.2647058823529411,4.352941176470588,0.2647058823529412,0.29411764705882354,5.117647058823529,8.117647058823529,21.323529411764707,0.6764705882352942,0.4411764705882353,0.17647058823529413,211.88235294117646
6414,INST EDUC ROSALIA SUAREZ,0,1,ANTIOQUIA,0.0,2.963636363636364,3.9454545454545453,0.7636363636363637,0.8727272727272727,4.636363636363637,11.127272727272727,32.72727272727273,1.0,0.8363636363636363,0.10909090909090909,268.74545454545455
6415,INST EDUC SABAS EDMUNDO BALSEIRO BLANCO,0,0,SUCRE,0.0,1.6896551724137931,5.137931034482759,0.1724137931034483,0.13793103448275862,7.241379310344827,6.827586206896552,16.20689655172414,0.20689655172413793,0.20689655172413793,0.4482758620689655,193.55172413793105
6416,INST EDUC SAMUEL BARRIENTOS RESTREPO,0,1,ANTIOQUIA,0.006711409395973154,1.8389261744966443,3.8187919463087248,0.4899328859060403,0.5436241610738255,4.953020134228188,10.610738255033556,24.12751677852349,0.87248322147651,0.6040268456375839,0.28859060402684567,228.2013422818792
6417,INST EDUC SAN AGUSTIN,0,1,ANTIOQUIA,0.0,2.1818181818181817,3.5090909090909093,0.41818181818181815,0.5454545454545454,4.254545454545455,12.49090909090909,18.272727272727273,0.9272727272727272,0.7818181818181819,0.3090909090909091,247.4181818181818
6418,INST EDUC SAN ANDRES,0,0,SUCRE,0.22727272727272727,1.4090909090909092,4.454545454545454,0.13636363636363635,0.18181818181818182,5.590909090909091,4.363636363636363,15.681818181818182,0.09090909090909091,0.18181818181818182,0.2727272727272727,246.4090909090909
6419,INST EDUC SAN ANTONIO,0,0,SUCRE,0.0,2.25,5.125,0.1875,0.1875,5.625,4.875,27.8125,0.125,0.25,0.375,184.125
6420,INST EDUC SAN ANTONIO DE PRADO,0,1,ANTIOQUIA,0.0,2.3626373626373627,3.4835164835164836,0.46153846153846156,0.6043956043956044,4.648351648351649,11.241758241758241,26.64835164835165,0.8901098901098901,0.7142857142857143,0.2087912087912088,280.4945054945055
6421,INST EDUC SAN BENITO,0,1,ANTIOQUIA,0.0,2.5555555555555554,4.333333333333333,0.4444444444444444,0.3333333333333333,5.0,12.666666666666666,32.77777777777778,0.8888888888888888,0.8888888888888888,0.3333333333333333,257.22222222222223
6422,INST EDUC SAN FERNANDO,0,1,RISARALDA,0.0,2.0,3.904109589041096,0.2328767123287671,0.2465753424657534,3.493150684931507,10.273972602739725,20.616438356164384,0.863013698630137,0.5068493150684932,0.5342465753424658,216.45205479452054
6423,INST EDUC SAN FERNANDO DE MELCHOR,0,0,CAUCA,0.0,1.2,3.8,0.4,0.4,3.6,2.4,18.0,0.2,0.0,0.6,215.0
6424,INST EDUC SAN FRANCISCO,0,0,SUCRE,0.0,1.3636363636363635,4.818181818181818,0.18181818181818182,0.09090909090909091,4.909090909090909,6.136363636363637,19.545454545454547,0.13636363636363635,0.36363636363636365,0.45454545454545453,236.22727272727272
6425,INST EDUC SAN FRANCISCO DE ASIS,0,1,ANTIOQUIA,0.0,1.52,3.88,0.48,0.36,5.64,11.28,20.6,0.8,0.44,0.16,222.24
6426,INST EDUC SAN JOSE,0,1,SUCRE,0.0,1.4090909090909092,5.181818181818182,0.18181818181818182,0.22727272727272727,3.8181818181818183,5.318181818181818,12.045454545454545,0.09090909090909091,0.18181818181818182,0.36363636363636365,209.36363636363637
6427,INST EDUC SAN JOSE OBRERO,0,0,ANTIOQUIA,0.0,2.2857142857142856,3.25974025974026,0.5194805194805194,0.6103896103896104,5.376623376623376,10.753246753246753,30.714285714285715,0.8831168831168831,0.7142857142857143,0.2857142857142857,258.64935064935065
6428,INST EDUC SAN JUAN BAUTISTA,0,1,SUCRE,0.011764705882352941,1.7294117647058824,4.764705882352941,0.4470588235294118,0.43529411764705883,5.223529411764706,7.341176470588235,24.88235294117647,0.3176470588235294,0.36470588235294116,0.32941176470588235,221.45882352941177
6429,INST EDUC SAN JUAN BAUTISTA DE EL RETIRO,0,0,BOLIVAR,0.0,1.2,5.333333333333333,0.36666666666666664,0.36666666666666664,4.1,7.0,20.0,0.23333333333333334,0.4,0.26666666666666666,224.7
6430,INST EDUC SAN JUAN BAUTISTA DE LA SALLE,0,1,ANTIOQUIA,0.0,2.028985507246377,3.8405797101449277,0.5652173913043478,0.4492753623188406,5.304347826086956,11.565217391304348,26.44927536231884,0.855072463768116,0.6231884057971014,0.17391304347826086,238.7826086956522
6431,INST EDUC SAN JUAN BAUTISTA DE LA SALLE,0,1,SUCRE,0.0,1.25,4.473684210526316,0.3026315789473684,0.3026315789473684,4.5,6.552631578947368,15.394736842105264,0.3026315789473684,0.3157894736842105,0.3026315789473684,240.14473684210526
6432,INST EDUC SAN JUAN BOSCO,0,1,ANTIOQUIA,0.0,2.4242424242424243,3.3636363636363638,0.696969696969697,0.7575757575757576,6.2727272727272725,11.0,34.54545454545455,0.9696969696969697,0.6666666666666666,0.030303030303030304,277.24242424242425
6433,INST EDUC SAN JUAN BOSCO,0,1,SUCRE,0.0,2.0,3.967741935483871,0.5806451612903226,0.45161290322580644,4.741935483870968,7.258064516129032,17.096774193548388,0.2903225806451613,0.5161290322580645,0.3225806451612903,216.96774193548387
6434,INST EDUC SAN LORENZO DE ABURRA,0,1,ANTIOQUIA,0.0,2.123456790123457,4.08641975308642,0.5061728395061729,0.6419753086419753,4.518518518518518,13.25925925925926,25.864197530864196,0.9135802469135802,0.6419753086419753,0.18518518518518517,253.30864197530863
6435,INST EDUC SAN LUIS BELTRAN,0,0,SUCRE,0.1111111111111111,1.6851851851851851,4.333333333333333,0.18518518518518517,0.25925925925925924,4.444444444444445,5.055555555555555,17.5,0.14814814814814814,0.2222222222222222,0.42592592592592593,207.72222222222223
6436,INST EDUC SAN LUIS GONZAGA,0,1,TOLIMA,0.0,1.7777777777777777,4.333333333333333,0.2777777777777778,0.3888888888888889,4.0,10.5,25.833333333333332,0.6666666666666666,0.5,0.2777777777777778,253.16666666666666
6437,INST EDUC SAN MARCOS,0,1,SUCRE,0.06077348066298342,1.580110497237569,4.3259668508287294,0.4696132596685083,0.5027624309392266,5.917127071823204,6.9779005524861875,24.668508287292816,0.30939226519337015,0.425414364640884,0.287292817679558,234.47513812154696
6438,INST EDUC SAN MATEO,0,0,SUCRE,0.18518518518518517,1.8148148148148149,4.777777777777778,0.1111111111111111,0.25925925925925924,6.333333333333333,5.333333333333333,20.74074074074074,0.07407407407407407,0.37037037037037035,0.2962962962962963,222.77777777777777
6439,INST EDUC SAN MATEO,0,1,BOLIVAR,0.0,1.352112676056338,4.211267605633803,0.5915492957746479,0.6056338028169014,6.464788732394366,8.112676056338028,30.070422535211268,0.5352112676056338,0.39436619718309857,0.15492957746478872,258.61971830985914
6440,INST EDUC SAN MATEO,0,1,SUCRE,0.029411764705882353,1.4411764705882353,4.411764705882353,0.5,0.5882352941176471,6.352941176470588,5.205882352941177,16.176470588235293,0.17647058823529413,0.3235294117647059,0.47058823529411764,280.61764705882354
6441,INST EDUC SAN PABLO,0,1,ANTIOQUIA,0.0,1.8181818181818181,4.0,0.45454545454545453,0.5,4.125,10.568181818181818,19.261363636363637,0.75,0.4772727272727273,0.25,240.76136363636363
6442,INST EDUC SAN PEDRO ALEJANDRINO,0,1,TOLIMA,0.0,1.95,3.6,0.35,0.5,4.65,10.8,27.25,0.75,0.75,0.4,247.85
6443,INST EDUC SAN PEDRO CLAVER,0,1,SUCRE,0.0,1.4423076923076923,4.1923076923076925,0.5384615384615384,0.5576923076923077,5.365384615384615,8.538461538461538,24.423076923076923,0.4807692307692308,0.6153846153846154,0.28846153846153844,268.36538461538464
6444,INST EDUC SAN RAFAEL,0,0,SUCRE,0.4666666666666667,1.8,4.066666666666666,0.2,0.13333333333333333,6.0,5.8,25.0,0.26666666666666666,0.13333333333333333,0.26666666666666666,198.73333333333332
6445,INST EDUC SAN ROBERTO BELARMINO,0,1,ANTIOQUIA,0.0,2.48,3.52,0.72,0.78,5.34,11.64,33.9,0.88,0.84,0.24,258.64
6446,INST EDUC SAN ROQUE,0,1,SUCRE,0.0,1.7058823529411764,4.0588235294117645,0.17647058823529413,0.29411764705882354,4.0588235294117645,6.882352941176471,12.647058823529411,0.17647058823529413,0.23529411764705882,0.5294117647058824,211.11764705882354
6447,INST EDUC SAN SEBASTIAN DE MADRID,0,0,BOLIVAR,0.0,1.375,4.75,0.375,0.5,8.25,8.625,15.625,0.375,0.625,0.75,218.25
6448,INST EDUC SAN SIMON,0,1,TOLIMA,0.002898550724637681,2.4434782608695653,3.8057971014492753,0.7072463768115942,0.7565217391304347,5.026086956521739,11.078260869565218,38.04347826086956,0.9449275362318841,0.808695652173913,0.25217391304347825,267.6840579710145
6449,INST EDUC SAN VICENTE DE PAUL,0,1,ANTIOQUIA,0.0,2.674698795180723,3.602409638554217,0.6024096385542169,0.7590361445783133,4.192771084337349,12.542168674698795,27.10843373493976,0.9156626506024096,0.7710843373493976,0.10843373493975904,252.72289156626505
6450,INST EDUC SANTA ANA,0,0,CAUCA,0.0,1.7777777777777777,3.888888888888889,0.3333333333333333,0.5555555555555556,3.6666666666666665,7.0,10.0,0.6666666666666666,0.7777777777777778,0.1111111111111111,213.88888888888889
6451,INST EDUC SANTA CATALINA DE SIENA,0,1,ANTIOQUIA,0.0,2.375,4.166666666666667,0.7916666666666666,0.625,5.75,11.875,28.333333333333332,1.0,0.9583333333333334,0.08333333333333333,264.4166666666667
6452,INST EDUC SANTA CLARA,0,1,SUCRE,0.9914529914529915,1.9230769230769231,4.17948717948718,0.5384615384615384,0.5897435897435898,4.589743589743589,8.41025641025641,27.39316239316239,0.49572649572649574,0.47863247863247865,0.2222222222222222,232.10256410256412
6453,INST EDUC SANTA ELENA,0,0,ANTIOQUIA,0.0,1.9090909090909092,3.590909090909091,0.4318181818181818,0.5,5.5227272727272725,11.454545454545455,31.136363636363637,0.8409090909090909,0.7272727272727273,0.18181818181818182,282.09090909090907
